연령대,피해자 성별,최초 접수년,최초 접수월,피해자계좌_피해(송금)액,사기유형,사칭기관,피해구제 신청사유,접근매체
40,남,2023,12,60000000,기타,시중은행,일반대출,문자
40,여,2023,12,10000000,기존대출 상환,기타,일반대출,전화
40,여,2023,12,34700000,기타,기타,보이스피싱,문자
40,여,2023,12,31370000,기존대출 상환,시중은행,일반대출,전화
40,여,2023,12,12500000,대출실행 후 상환,시중은행,일반대출,전화
40,여,2023,12,63000000,기타,할부금융(카드사 및 캐피탈),일반대출,전화
40,여,2023,12,9710000,대출실행 후 상환,시중은행,일반대출,전화
50,남,2023,12,10000000,지인사칭(메신저피싱),기타,보이스피싱,문자
50,남,2023,12,27000000,대출실행 후 상환,시중은행,일반대출,전화
50,여,2023,12,18000000,대출실행 후 상환,시중은행,일반대출,전화
50,남,2023,12,7200000,지인사칭(메신저피싱),개인,보이스피싱,문자
50,여,2023,12,25200000,대출실행 후 상환,시중은행,일반대출,전화
50,여,2023,12,30000000,기존대출 상환,시중은행,일반대출,전화
50,여,2023,12,3000000,지인사칭(메신저피싱),개인,보이스피싱,문자
50,여,2023,12,2000000,지인사칭(메신저피싱),개인,보이스피싱,문자
50,남,2023,12,74000000,"대출수수료 요구(보증료, 공탁 등)",할부금융(카드사 및 캐피탈),일반대출,전화
50,여,2023,12,12070000,지인사칭(메신저피싱),기타,보이스피싱,문자
50,여,2023,12,24060000,기존대출 상환,저축은행,일반대출,전화
50,여,2023,12,27000000,지인사칭(메신저피싱),개인,보이스피싱,문자
50,남,2023,12,15000000,기존대출 상환,저축은행,일반대출,전화
50,여,2023,12,20000000,기타,개인,보이스피싱,문자
50,여,2023,12,200000,지인사칭(메신저피싱),개인,보이스피싱,문자
50,남,2023,12,90000000,기존대출 상환,할부금융(카드사 및 캐피탈),일반대출,전화
50,여,2023,12,37000000,사건연루조사,경찰. 검찰. 법원,보이스피싱,문자
50,남,2023,12,60000000,"대출수수료 요구(보증료, 공탁 등)",할부금융(카드사 및 캐피탈),정책자금대출,전화
50,여,2023,12,1000000,"대출수수료 요구(보증료, 공탁 등)",기타,일반대출,전화
50,여,2023,12,74000000,"대출수수료 요구(보증료, 공탁 등)",기타,일반대출,전화
50,남,2023,12,6000000,기타,우체국. 전화국. 택배회사,보이스피싱,문자
50,남,2023,12,10000000,기존대출 상환,시중은행,일반대출,전화
50,여,2023,12,6020000,지인사칭(메신저피싱),개인,보이스피싱,메신저
50,여,2023,12,23750000,기존대출 상환,저축은행,일반대출,전화
60,여,2023,12,230000,지인사칭(메신저피싱),개인,보이스피싱,문자
60,남,2023,12,50000000,기타,기타 공공기관,보이스피싱,전화
60,남,2023,12,6070000,지인사칭(메신저피싱),기타,보이스피싱,문자
60,남,2023,12,6020000,지인사칭(메신저피싱),개인,보이스피싱,문자
60,남,2023,12,13000000,대출실행 후 상환,저축은행,일반대출,전화
60,남,2023,12,200000,지인사칭(메신저피싱),개인,보이스피싱,문자
60,여,2023,12,380000,지인사칭(메신저피싱),개인,보이스피싱,문자
60,남,2023,12,300000,지인사칭(메신저피싱),기타,보이스피싱,메신저
60,여,2023,12,33000000,대출실행 후 상환,기타,일반대출,전화
60,여,2023,12,2100000,기타,기타 공공기관,보이스피싱,전화
60,남,2023,12,4000000,지인사칭(메신저피싱),기타,보이스피싱,문자
60,남,2023,12,200000,지인사칭(메신저피싱),개인,보이스피싱,문자
60,남,2023,12,49900000,기타,기타 공공기관,보이스피싱,문자
60,남,2023,12,49900000,기타,기타 공공기관,보이스피싱,전화
60,남,2023,12,49900000,기타,기타 공공기관,보이스피싱,전화
60,남,2023,12,5000000,지인사칭(메신저피싱),개인,보이스피싱,문자
60,남,2023,12,1020000,지인사칭(메신저피싱),개인,보이스피싱,문자
60,남,2023,12,6025000,지인사칭(메신저피싱),개인,보이스피싱,문자
60,남,2023,12,6020000,기타,개인,보이스피싱,문자
60,남,2023,12,6020000,지인사칭(메신저피싱),개인,보이스피싱,문자
60,여,2023,12,700000,기타,기타 공공기관,보이스피싱,전화
60,남,2023,12,2800000,기타,기타 공공기관,보이스피싱,전화
60,남,2023,12,6800000,지인사칭(메신저피싱),개인,보이스피싱,문자
60,여,2023,12,940000,지인사칭(메신저피싱),개인,보이스피싱,문자
70,남,2023,12,200000,지인사칭(메신저피싱),개인,보이스피싱,문자
70,여,2023,12,12050000,지인사칭(메신저피싱),개인,보이스피싱,문자
70,여,2023,12,182000000,사건연루조사,경찰. 검찰. 법원,보이스피싱,전화
70,남,2023,12,810000,지인사칭(메신저피싱),개인,보이스피싱,문자
70,여,2023,12,4990000,지인사칭(메신저피싱),개인,보이스피싱,메신저
70,남,2023,12,6020000,지인사칭(메신저피싱),개인,보이스피싱,문자
70,남,2023,12,3690000,지인사칭(메신저피싱),개인,보이스피싱,문자
20,남,2024,01,4900000,사건연루조사,경찰. 검찰. 법원,보이스피싱,전화
20,남,2024,01,1000000,사건연루조사,경찰. 검찰. 법원,보이스피싱,전화
20,여,2024,01,1990000,사건연루조사,경찰. 검찰. 법원,보이스피싱,전화
20,남,2024,01,1509008,사건연루조사,경찰. 검찰. 법원,보이스피싱,전화
20,여,2024,01,1990000,사건연루조사,경찰. 검찰. 법원,보이스피싱,전화
20,여,2024,01,28000000,대출실행 후 상환,기타 공공기관,일반대출,전화
20,여,2024,01,13000000,사건연루조사,경찰. 검찰. 법원,보이스피싱,전화
30,여,2024,01,27000000,기타,기타,일반대출,전화
30,남,2024,01,9000000,기존대출 상환,저축은행,일반대출,전화
30,남,2024,01,162000000,기존대출 상환,저축은행,일반대출,전화
30,남,2024,01,179000000,기존대출 상환,저축은행,일반대출,전화
30,남,2024,01,9000000,대출실행 후 상환,저축은행,일반대출,전화
30,남,2024,01,179000000,기존대출 상환,저축은행,일반대출,전화
30,여,2024,01,26500000,사건연루조사,경찰. 검찰. 법원,보이스피싱,전화
30,여,2024,01,12500000,기타,시중은행,일반대출,전화
30,남,2024,01,13900000,기존대출 상환,저축은행,일반대출,전화
40,남,2024,01,3000000,기타,시중은행,일반대출,전화
40,남,2024,01,9800000,기존대출 상환,저축은행,일반대출,문자
40,여,2024,01,45078228,기타,저축은행,일반대출,전화
40,여,2024,01,17781000,기존대출 상환,기타 공공기관,일반대출,전화
40,여,2024,01,200000,기타,할부금융(카드사 및 캐피탈),보이스피싱,전화
40,여,2024,01,21550000,기존대출 상환,시중은행,일반대출,전화
40,남,2024,01,6700000,기타,기타 공공기관,보이스피싱,문자
40,남,2024,01,25000000,대출실행 후 상환,저축은행,일반대출,전화
40,여,2024,01,10000000,대출실행 후 상환,기타,일반대출,문자
40,여,2024,01,1890000,기타,기타 공공기관,보이스피싱,전화
40,남,2024,01,7924737,기타,기타 공공기관,일반대출,전화
40,남,2024,01,27000000,기존대출 상환,시중은행,일반대출,전화
40,남,2024,01,17000000,기존대출 상환,저축은행,일반대출,전화
50,남,2024,01,1950000,지인사칭(메신저피싱),기타,보이스피싱,문자
50,남,2024,01,9880000,기존대출 상환,저축은행,일반대출,전화
50,남,2024,01,120000,대출실행 후 상환,저축은행,일반대출,메신저
50,여,2024,01,8850000,기존대출 상환,기타,일반대출,전화
50,남,2024,01,7000000,기타,기타,보이스피싱,문자
50,여,2024,01,300000,지인사칭(메신저피싱),기타,보이스피싱,문자
50,남,2024,01,10000000,기타,기타,보이스피싱,문자
50,여,2024,01,6031000,지인사칭(메신저피싱),개인,보이스피싱,문자
50,남,2024,01,27300000,대출실행 후 상환,시중은행,일반대출,전화
50,남,2024,01,63441716,기존대출 상환,저축은행,일반대출,전화
50,남,2024,01,1000000,기타,기타 공공기관,보이스피싱,전화
50,여,2024,01,11000000,대출실행 후 상환,시중은행,일반대출,전화
50,남,2024,01,10000000,기존대출 상환,저축은행,일반대출,전화
50,남,2024,01,6550000,기타,기타 공공기관,보이스피싱,문자
50,여,2024,01,5970000,지인사칭(메신저피싱),개인,보이스피싱,문자
50,여,2024,01,8850000,기존대출 상환,기타,일반대출,전화
50,여,2024,01,170500,지인사칭(메신저피싱),개인,보이스피싱,문자
50,여,2024,01,30000000,"대출수수료 요구(보증료, 공탁 등)",할부금융(카드사 및 캐피탈),일반대출,전화
50,여,2024,01,200000,기타,할부금융(카드사 및 캐피탈),보이스피싱,전화
50,남,2024,01,45000000,기존대출 상환,시중은행,일반대출,전화
50,남,2024,01,5000000,기존대출 상환,시중은행,일반대출,전화
50,남,2024,01,18000000,대출실행 후 상환,저축은행,일반대출,전화
50,여,2024,01,3000000,대출실행 후 상환,시중은행,일반대출,전화
50,남,2024,01,26000000,대출실행 후 상환,시중은행,일반대출,전화
50,여,2024,01,9600000,사건연루조사,금감원. 금융위,보이스피싱,전화
50,여,2024,01,23400000,사건연루조사,금감원. 금융위,보이스피싱,문자
50,여,2024,01,70000000,대출실행 후 상환,시중은행,일반대출,전화
50,여,2024,01,30000000,"대출수수료 요구(보증료, 공탁 등)",할부금융(카드사 및 캐피탈),일반대출,전화
50,여,2024,01,20000000,대출실행 후 상환,시중은행,일반대출,전화
50,남,2024,01,15000000,기존대출 상환,시중은행,정책자금대출,전화
60,여,2024,01,10000000,대출실행 후 상환,기타,일반대출,전화
60,여,2024,01,10000000,대출실행 후 상환,기타,일반대출,전화
60,남,2024,01,5000000,기타,저축은행,일반대출,전화
60,여,2024,01,6020000,지인사칭(메신저피싱),개인,보이스피싱,문자
60,남,2024,01,5000000,지인사칭(메신저피싱),개인,보이스피싱,문자
60,여,2024,01,6030000,지인사칭(메신저피싱),개인,보이스피싱,문자
60,여,2024,01,25000000,기존대출 상환,시중은행,일반대출,문자
60,여,2024,01,200000,지인사칭(메신저피싱),개인,보이스피싱,문자
60,남,2024,01,9738000,기타,저축은행,일반대출,전화
60,남,2024,01,48830000,대출실행 후 상환,저축은행,일반대출,전화
60,남,2024,01,6400000,지인사칭(메신저피싱),개인,보이스피싱,문자
60,남,2024,01,7000000,지인사칭(메신저피싱),개인,보이스피싱,문자
60,남,2024,01,40000000,지인사칭(메신저피싱),개인,보이스피싱,문자
60,여,2024,01,3200000,지인사칭(메신저피싱),개인,보이스피싱,문자
60,여,2024,01,1000000,기타,개인,보이스피싱,문자
60,남,2024,01,10000000,기타,기타,일반대출,전화
60,남,2024,01,200000,지인사칭(메신저피싱),개인,보이스피싱,문자
60,남,2024,01,36000000,기타,기타,일반대출,전화
60,여,2024,01,8400000,지인사칭(메신저피싱),개인,보이스피싱,문자
60,남,2024,01,9700000,사건연루조사,경찰. 검찰. 법원,보이스피싱,전화
70,여,2024,01,69000000,지인사칭(메신저피싱),개인,보이스피싱,문자
70,남,2024,01,200000,지인사칭(메신저피싱),개인,보이스피싱,문자
70,여,2024,01,3585000,지인사칭(메신저피싱),개인,보이스피싱,문자
70,남,2024,01,6030000,지인사칭(메신저피싱),개인,보이스피싱,문자
70,남,2024,01,6020000,지인사칭(메신저피싱),개인,보이스피싱,문자
70,남,2024,01,6020000,지인사칭(메신저피싱),개인,보이스피싱,문자
70,남,2024,01,19000000,사건연루조사,경찰. 검찰. 법원,보이스피싱,전화
70,남,2024,01,5000000,지인사칭(메신저피싱),개인,보이스피싱,문자
70,남,2024,01,5000000,지인사칭(메신저피싱),개인,보이스피싱,문자
70,남,2024,01,5000000,지인사칭(메신저피싱),개인,보이스피싱,문자
70,여,2024,01,990000,지인사칭(메신저피싱),개인,보이스피싱,문자
70,남,2024,01,1900000,지인사칭(메신저피싱),개인,보이스피싱,문자
70,남,2024,01,5000000,지인사칭(메신저피싱),개인,보이스피싱,문자
70,여,2024,01,46300000,지인사칭(메신저피싱),개인,보이스피싱,문자
70,여,2024,01,250000,지인사칭(메신저피싱),개인,보이스피싱,문자
70,여,2024,01,200000,지인사칭(메신저피싱),개인,보이스피싱,문자
80,남,2024,01,14950000,지인사칭(메신저피싱),개인,보이스피싱,문자
80,남,2024,01,500000,기타,기타,보이스피싱,문자
80,남,2024,01,6020000,지인사칭(메신저피싱),개인,보이스피싱,문자
20,여,2024,02,26000000,사건연루조사,경찰. 검찰. 법원,보이스피싱,전화
20,남,2024,02,9000000,사건연루조사,경찰. 검찰. 법원,보이스피싱,전화
20,여,2024,02,5000000,사건연루조사,경찰. 검찰. 법원,보이스피싱,전화
20,남,2024,02,13000000,기타,경찰. 검찰. 법원,보이스피싱,전화
20,여,2024,02,25500000,지인사칭(메신저피싱),개인,보이스피싱,메신저
20,여,2024,02,17000000,사건연루조사,경찰. 검찰. 법원,보이스피싱,전화
20,여,2024,02,20000000,사건연루조사,경찰. 검찰. 법원,보이스피싱,전화
20,여,2024,02,25500000,지인사칭(메신저피싱),개인,보이스피싱,메신저
20,남,2024,02,200000,기타,대부업체,일반대출,전화
20,남,2024,02,2100000,기타,대부업체,일반대출,전화
20,남,2024,02,625486,기타,대부업체,일반대출,전화
20,남,2024,02,27000000,사건연루조사,경찰. 검찰. 법원,보이스피싱,전화
40,여,2024,02,20000000,대출실행 후 상환,할부금융(카드사 및 캐피탈),일반대출,전화
40,여,2024,02,30000000,기존대출 상환,저축은행,일반대출,전화
40,남,2024,02,62000000,기존대출 상환,기타 공공기관,일반대출,전화
50,남,2024,02,459728,기타,기타 공공기관,일반대출,전화
50,남,2024,02,20935000,기존대출 상환,시중은행,일반대출,전화
50,남,2024,02,19300000,기존대출 상환,시중은행,일반대출,전화
50,남,2024,02,26000000,기타,기타,보이스피싱,문자
50,남,2024,02,26000000,기타,기타,보이스피싱,문자
50,남,2024,02,61000000,"개인정보유출방지, 보안강화",금감원. 금융위,보이스피싱,문자
50,남,2024,02,8500000,기타,기타 공공기관,일반대출,전화
50,남,2024,02,2000000,기타,기타,일반대출,전화
50,남,2024,02,1500000,기타,기타 공공기관,정책자금대출,전화
50,남,2024,02,26000000,지인사칭(메신저피싱),개인,보이스피싱,문자
50,남,2024,02,14700000,기타,시중은행,일반대출,전화
